cpm_id	Source	Target	attention
UHF0020	CHP03343	Hot therapeutic	0.027526
UHF0020	CHP04106	Hot therapeutic	0.038959
UHF0020	CHP04867	Hot therapeutic	0.012067
UHF0020	CHP06231	Hot therapeutic	0.02439
UHF0020	CHP06282	Hot therapeutic	0.029909
UHF0020	CHP06396	Hot therapeutic	0.044178
UHF0020	CHP01323	Hot therapeutic	0.01305
UHF0020	CHP06161	Hot therapeutic	0.023817
UHF0020	CHP06212	Hot therapeutic	0.01958
UHF0020	Moist therapeutic	Hot therapeutic	0.062325
UHF0020	CHP05294	Hot therapeutic	0.083504
UHF0020	Moist therapeutic	Moist therapeutic	0.108331
UHF0020	Hot therapeutic	Moist therapeutic	0.203082
UHF0020	CHP05294	Moist therapeutic	0.139083
UHF0020	CHP00756	Moist therapeutic	0.00723
UHF0020	CHP01323	Moist therapeutic	0.014409
UHF0020	CHP04106	Moist therapeutic	0.043768
UHF0020	CHP04867	Moist therapeutic	0.012325
UHF0020	CHP06161	Moist therapeutic	0.025349
UHF0020	CHP06212	Moist therapeutic	0.021343
UHF0020	CHP06396	Moist therapeutic	0.047029
UHF0020	Dry therapeutic	Moist therapeutic	0.106224
UHF0020	Cold therapeutic	Moist therapeutic	0.129262
UHF0020	CHP00289	Moist therapeutic	0.029858
UHF0020	CHP00306	Moist therapeutic	0.048929
UHF0020	CHP03343	Moist therapeutic	0.022367
UHF0020	CHP06231	Moist therapeutic	0.01785
UHF0020	CHP06282	Moist therapeutic	0.023616
UHF0005	CHP00306	CHP00306	0.079049
UHF0005	CHP00308	CHP00306	0.041735
UHF0005	CHP00513	CHP00306	0.010302
UHF0005	CHP01757	CHP00306	0.494369
UHF0005	CHP02084	CHP00306	0.03919
UHF0005	CHP02443	CHP00306	0.021379
UHF0005	CHP06282	CHP00306	0.019829
UHF0005	Cold therapeutic	CHP00306	0.03962
UHF0005	Hot therapeutic	CHP00306	0.10087
UHF0005	Dry therapeutic	CHP00306	0.098546
UHF0005	CHP02405	CHP00306	0.029256
UHF0005	Moist therapeutic	CHP00306	0.013461
UHF0005	CHP06256	CHP00306	0.01244
UHF0005	CHP00306	CHP00308	0.037934
UHF0005	CHP00308	CHP00308	0.109404
UHF0005	CHP00513	CHP00308	0.006552
UHF0005	CHP01757	CHP00308	0.361556
UHF0005	CHP02084	CHP00308	0.026949
UHF0005	CHP02443	CHP00308	0.014547
UHF0005	CHP06282	CHP00308	0.013491
UHF0005	Cold therapeutic	CHP00308	0.100426
UHF0005	Hot therapeutic	CHP00308	0.077903
UHF0005	Dry therapeutic	CHP00308	0.099315
UHF0005	CHP02405	CHP00308	0.064707
UHF0005	Moist therapeutic	CHP00308	0.022698
UHF0005	CHP06256	CHP00308	0.064594
UHF0005	CHP00306	CHP00513	0.058081
UHF0005	CHP00308	CHP00513	0.042434
UHF0005	CHP00513	CHP00513	0.015568
UHF0005	CHP01757	CHP00513	0.494724
UHF0005	CHP02084	CHP00513	0.039615
UHF0005	CHP02443	CHP00513	0.02165
UHF0005	CHP06282	CHP00513	0.020082
UHF0005	Cold therapeutic	CHP00513	0.040595
UHF0005	Hot therapeutic	CHP00513	0.106719
UHF0005	Dry therapeutic	CHP00513	0.104321
UHF0005	CHP02405	CHP00513	0.029899
UHF0005	Moist therapeutic	CHP00513	0.013684
UHF0005	CHP06256	CHP00513	0.01281
UHF0005	CHP00306	CHP01757	0.05647
UHF0005	CHP00308	CHP01757	0.041369
UHF0005	CHP00513	CHP01757	0.010245
UHF0005	CHP01757	CHP01757	0.529039
UHF0005	CHP02084	CHP01757	0.038517
UHF0005	CHP02443	CHP01757	0.021041
UHF0005	CHP06282	CHP01757	0.019513
UHF0005	Cold therapeutic	CHP01757	0.039581
UHF0005	Hot therapeutic	CHP01757	0.095759
UHF0005	Dry therapeutic	CHP01757	0.093346
UHF0005	CHP02405	CHP01757	0.029206
UHF0005	Moist therapeutic	CHP01757	0.013354
UHF0005	CHP06256	CHP01757	0.012579
UHF0005	CHP00306	CHP02084	0.058061
UHF0005	CHP00308	CHP02084	0.042438
UHF0005	CHP00513	CHP02084	0.010511
UHF0005	CHP01757	CHP02084	0.497594
UHF0005	CHP02084	CHP02084	0.050927
UHF0005	CHP02443	CHP02084	0.021667
UHF0005	CHP06282	CHP02084	0.020096
UHF0005	Cold therapeutic	CHP02084	0.04047
UHF0005	Hot therapeutic	CHP02084	0.102197
UHF0005	Dry therapeutic	CHP02084	0.099823
UHF0005	CHP02405	CHP02084	0.029842
UHF0005	Moist therapeutic	CHP02084	0.013683
UHF0005	CHP06256	CHP02084	0.012763
UHF0005	CHP00306	CHP02405	0.038942
UHF0005	CHP00308	CHP02405	0.073921
UHF0005	CHP00513	CHP02405	0.00669
UHF0005	CHP01757	CHP02405	0.372199
UHF0005	CHP02084	CHP02405	0.027649
UHF0005	CHP02443	CHP02405	0.014988
UHF0005	CHP06282	CHP02405	0.013933
UHF0005	Cold therapeutic	CHP02405	0.097972
UHF0005	Hot therapeutic	CHP02405	0.094526
UHF0005	Dry therapeutic	CHP02405	0.082606
UHF0005	CHP02405	CHP02405	0.085734
UHF0005	CHP06256	CHP02405	0.063513
UHF0005	Moist therapeutic	CHP02405	0.027394
UHF0005	CHP00306	CHP02443	0.058325
UHF0005	CHP00308	CHP02443	0.042647
UHF0005	CHP00513	CHP02443	0.010589
UHF0005	CHP01757	CHP02443	0.497423
UHF0005	CHP02084	CHP02443	0.039796
UHF0005	CHP02443	CHP02443	0.028232
UHF0005	CHP06282	CHP02443	0.020168
UHF0005	Cold therapeutic	CHP02443	0.040773
UHF0005	Hot therapeutic	CHP02443	0.103946
UHF0005	Dry therapeutic	CHP02443	0.101478
UHF0005	CHP02405	CHP02443	0.030042
UHF0005	Moist therapeutic	CHP02443	0.01375
UHF0005	CHP06256	CHP02443	0.012882
UHF0005	CHP00306	CHP06256	0.01536
UHF0005	CHP00308	CHP06256	0.125537
UHF0005	CHP00513	CHP06256	0.002226
UHF0005	CHP01757	CHP06256	0.18944
UHF0005	CHP02084	CHP06256	0.012074
UHF0005	CHP02443	CHP06256	0.006342
UHF0005	CHP06282	CHP06256	0.005893
UHF0005	Cold therapeutic	CHP06256	0.164553
UHF0005	Hot therapeutic	CHP06256	0.062591
UHF0005	Dry therapeutic	CHP06256	0.075685
UHF0005	CHP02405	CHP06256	0.117014
UHF0005	CHP06256	CHP06256	0.185874
UHF0005	Moist therapeutic	CHP06256	0.03747
UHF0005	CHP00306	CHP06282	0.057889
UHF0005	CHP00308	CHP06282	0.042253
UHF0005	CHP00513	CHP06282	0.010539
UHF0005	CHP01757	CHP06282	0.491953
UHF0005	CHP02084	CHP06282	0.039457
UHF0005	CHP02443	CHP06282	0.021572
UHF0005	CHP06282	CHP06282	0.02591
UHF0005	Cold therapeutic	CHP06282	0.040472
UHF0005	Hot therapeutic	CHP06282	0.108423
UHF0005	Dry therapeutic	CHP06282	0.10543
UHF0005	CHP02405	CHP06282	0.029794
UHF0005	Moist therapeutic	CHP06282	0.013631
UHF0005	CHP06256	CHP06282	0.012757
UHF0005	Dry therapeutic	Cold therapeutic	0.087079
UHF0005	Hot therapeutic	Cold therapeutic	0.08873
UHF0005	CHP00306	Cold therapeutic	0.030808
UHF0005	Cold therapeutic	Cold therapeutic	0.127537
UHF0005	CHP00308	Cold therapeutic	0.101262
UHF0005	CHP00513	Cold therapeutic	0.005361
UHF0005	CHP01757	Cold therapeutic	0.29887
UHF0005	CHP02084	Cold therapeutic	0.022056
UHF0005	CHP02443	Cold therapeutic	0.011946
UHF0005	CHP06282	Cold therapeutic	0.011122
UHF0005	CHP02405	Cold therapeutic	0.085794
UHF0005	CHP06256	Cold therapeutic	0.098427
UHF0005	Moist therapeutic	Cold therapeutic	0.031149
UHF0005	Dry therapeutic	Dry therapeutic	0.111845
UHF0005	Hot therapeutic	Dry therapeutic	0.108539
UHF0005	CHP00306	Dry therapeutic	0.057517
UHF0005	Cold therapeutic	Dry therapeutic	0.055965
UHF0005	CHP00308	Dry therapeutic	0.058195
UHF0005	CHP00513	Dry therapeutic	0.011336
UHF0005	CHP01757	Dry therapeutic	0.438544
UHF0005	CHP02084	Dry therapeutic	0.03803
UHF0005	CHP02443	Dry therapeutic	0.021174
UHF0005	CHP06282	Dry therapeutic	0.019762
UHF0005	CHP02405	Dry therapeutic	0.037881
UHF0005	CHP06256	Dry therapeutic	0.02578
UHF0005	Moist therapeutic	Dry therapeutic	0.015461
UHF0005	Dry therapeutic	Hot therapeutic	0.107558
UHF0005	Hot therapeutic	Hot therapeutic	0.120523
UHF0005	CHP00306	Hot therapeutic	0.059253
UHF0005	Cold therapeutic	Hot therapeutic	0.055228
UHF0005	CHP00308	Hot therapeutic	0.043136
UHF0005	CHP00513	Hot therapeutic	0.011749
UHF0005	CHP01757	Hot therapeutic	0.446443
UHF0005	CHP02084	Hot therapeutic	0.039031
UHF0005	CHP02443	Hot therapeutic	0.021783
UHF0005	CHP06282	Hot therapeutic	0.020346
UHF0005	CHP02405	Hot therapeutic	0.039004
UHF0005	CHP06256	Hot therapeutic	0.018373
UHF0005	Moist therapeutic	Hot therapeutic	0.017594
UHF0005	CHP00306	Moist therapeutic	0.03867
UHF0005	CHP00308	Moist therapeutic	0.073551
UHF0005	CHP00513	Moist therapeutic	0.006672
UHF0005	CHP01757	Moist therapeutic	0.367776
UHF0005	CHP02084	Moist therapeutic	0.027412
UHF0005	CHP02443	Moist therapeutic	0.01487
UHF0005	CHP06282	Moist therapeutic	0.013825
UHF0005	Cold therapeutic	Moist therapeutic	0.103354
UHF0005	Hot therapeutic	Moist therapeutic	0.102229
UHF0005	Dry therapeutic	Moist therapeutic	0.08239
UHF0005	CHP02405	Moist therapeutic	0.072383
UHF0005	CHP06256	Moist therapeutic	0.063061
UHF0005	Moist therapeutic	Moist therapeutic	0.033846
UHF0040	CHP01368	CHP01368	0.041826
UHF0040	CHP02443	CHP01368	0.028298
UHF0040	CHP03192	CHP01368	0.112708
UHF0040	CHP03283	CHP01368	0.025204
UHF0040	CHP05004	CHP01368	0.038669
UHF0040	CHP06210	CHP01368	0.185133
UHF0040	CHP06285	CHP01368	0.105567
UHF0040	Cold therapeutic	CHP01368	0.066847
UHF0040	Hot therapeutic	CHP01368	0.161371
UHF0040	Dry therapeutic	CHP01368	0.16751
UHF0040	Moist therapeutic	CHP01368	0.066847
UHF0040	CHP01368	CHP02443	0.034915
UHF0040	CHP02443	CHP02443	0.036351
UHF0040	CHP03192	CHP02443	0.113124
UHF0040	CHP03283	CHP02443	0.025296
UHF0040	CHP05004	CHP02443	0.038808
UHF0040	CHP06210	CHP02443	0.185818
UHF0040	CHP06285	CHP02443	0.105968
UHF0040	Cold therapeutic	CHP02443	0.06707
UHF0040	Hot therapeutic	CHP02443	0.15947
UHF0040	Dry therapeutic	CHP02443	0.166036
UHF0040	Moist therapeutic	CHP02443	0.06707
UHF0040	CHP01368	CHP03192	0.034518
UHF0040	CHP02443	CHP03192	0.028059
UHF0040	CHP03192	CHP03192	0.130715
UHF0040	CHP03283	CHP03192	0.025001
UHF0040	CHP05004	CHP03192	0.038362
UHF0040	CHP06210	CHP03192	0.183841
UHF0040	CHP06285	CHP03192	0.104817
UHF0040	Cold therapeutic	CHP03192	0.066341
UHF0040	Hot therapeutic	CHP03192	0.157456
UHF0040	Dry therapeutic	CHP03192	0.164389
UHF0040	Moist therapeutic	CHP03192	0.066341
UHF0040	CHP01368	CHP03283	0.034853
UHF0040	CHP02443	CHP03283	0.028353
UHF0040	CHP03192	CHP03283	0.112922
UHF0040	CHP03283	CHP03283	0.031013
UHF0040	CHP05004	CHP03283	0.038745
UHF0040	CHP06210	CHP03283	0.185485
UHF0040	CHP06285	CHP03283	0.105763
UHF0040	Cold therapeutic	CHP03283	0.066986
UHF0040	Hot therapeutic	CHP03283	0.161245
UHF0040	Dry therapeutic	CHP03283	0.167486
UHF0040	Moist therapeutic	CHP03283	0.066986
UHF0040	CHP01368	CHP05004	0.034913
UHF0040	CHP02443	CHP05004	0.028374
UHF0040	CHP03192	CHP05004	0.113159
UHF0040	CHP03283	CHP05004	0.025286
UHF0040	CHP05004	CHP05004	0.048489
UHF0040	CHP06210	CHP05004	0.185978
UHF0040	CHP06285	CHP05004	0.106065
UHF0040	Cold therapeutic	CHP05004	0.06703
UHF0040	Hot therapeutic	CHP05004	0.158458
UHF0040	Dry therapeutic	CHP05004	0.165151
UHF0040	Moist therapeutic	CHP05004	0.06703
UHF0040	CHP01368	CHP06210	0.03402
UHF0040	CHP02443	CHP06210	0.027662
UHF0040	CHP03192	CHP06210	0.110235
UHF0040	CHP03283	CHP06210	0.024645
UHF0040	CHP05004	CHP06210	0.037797
UHF0040	CHP06210	CHP06210	0.20636
UHF0040	CHP06285	CHP06210	0.103311
UHF0040	Cold therapeutic	CHP06210	0.065272
UHF0040	Hot therapeutic	CHP06210	0.159071
UHF0040	Dry therapeutic	CHP06210	0.16643
UHF0040	Moist therapeutic	CHP06210	0.065272
UHF0040	CHP01368	CHP06285	0.034596
UHF0040	CHP02443	CHP06285	0.028201
UHF0040	CHP03192	CHP06285	0.111997
UHF0040	CHP03283	CHP06285	0.025086
UHF0040	CHP05004	CHP06285	0.038495
UHF0040	CHP06210	CHP06285	0.183737
UHF0040	CHP06285	CHP06285	0.117238
UHF0040	Cold therapeutic	CHP06285	0.066549
UHF0040	Hot therapeutic	CHP06285	0.160841
UHF0040	Dry therapeutic	CHP06285	0.16665
UHF0040	Moist therapeutic	CHP06285	0.066549
UHF0040	CHP01368	Cold therapeutic	0.026406
UHF0040	CHP02443	Cold therapeutic	0.021482
UHF0040	CHP03192	Cold therapeutic	0.085499
UHF0040	CHP03283	Cold therapeutic	0.019142
UHF0040	CHP05004	Cold therapeutic	0.029267
UHF0040	CHP06210	Cold therapeutic	0.14031
UHF0040	CHP06285	Cold therapeutic	0.080304
UHF0040	Cold therapeutic	Cold therapeutic	0.138598
UHF0040	Hot therapeutic	Cold therapeutic	0.158767
UHF0040	Dry therapeutic	Cold therapeutic	0.163146
UHF0040	Moist therapeutic	Cold therapeutic	0.137026
UHF0040	Dry therapeutic	Dry therapeutic	0.185978
UHF0040	Hot therapeutic	Dry therapeutic	0.178118
UHF0040	CHP01368	Dry therapeutic	0.033265
UHF0040	CHP02443	Dry therapeutic	0.028425
UHF0040	CHP03192	Dry therapeutic	0.105293
UHF0040	CHP03283	Dry therapeutic	0.024561
UHF0040	CHP05004	Dry therapeutic	0.037739
UHF0040	CHP06210	Dry therapeutic	0.168618
UHF0040	CHP06285	Dry therapeutic	0.096157
UHF0040	Moist therapeutic	Dry therapeutic	0.07097
UHF0040	Cold therapeutic	Dry therapeutic	0.07097
UHF0040	Dry therapeutic	Hot therapeutic	0.18475
UHF0040	Hot therapeutic	Hot therapeutic	0.179361
UHF0040	CHP01368	Hot therapeutic	0.033266
UHF0040	CHP02443	Hot therapeutic	0.028425
UHF0040	CHP03192	Hot therapeutic	0.105296
UHF0040	CHP03283	Hot therapeutic	0.024561
UHF0040	CHP05004	Hot therapeutic	0.03774
UHF0040	CHP06210	Hot therapeutic	0.168624
UHF0040	CHP06285	Hot therapeutic	0.09616
UHF0040	Moist therapeutic	Hot therapeutic	0.070951
UHF0040	Cold therapeutic	Hot therapeutic	0.070951
UHF0040	Dry therapeutic	Moist therapeutic	0.163146
UHF0040	Hot therapeutic	Moist therapeutic	0.158767
UHF0040	CHP01368	Moist therapeutic	0.026406
UHF0040	CHP02443	Moist therapeutic	0.021482
UHF0040	CHP03192	Moist therapeutic	0.085499
UHF0040	CHP03283	Moist therapeutic	0.019142
UHF0040	CHP05004	Moist therapeutic	0.029267
UHF0040	CHP06210	Moist therapeutic	0.14031
UHF0040	CHP06285	Moist therapeutic	0.080304
UHF0040	Moist therapeutic	Moist therapeutic	0.138598
UHF0040	Cold therapeutic	Moist therapeutic	0.137026
UHF0006	CHP01368	CHP01368	0.041517
UHF0006	CHP04258	CHP01368	0.221246
UHF0006	CHP05004	CHP01368	0.058593
UHF0006	CHP06264	CHP01368	0.067099
UHF0006	CHP06366	CHP01368	0.109323
UHF0006	Cold therapeutic	CHP01368	0.072579
UHF0006	Hot therapeutic	CHP01368	0.170461
UHF0006	Dry therapeutic	CHP01368	0.185705
UHF0006	Moist therapeutic	CHP01368	0.07346
UHF0006	CHP01368	CHP04258	0.035527
UHF0006	CHP04258	CHP04258	0.243046
UHF0006	CHP05004	CHP04258	0.056904
UHF0006	CHP06264	CHP04258	0.065181
UHF0006	CHP06366	CHP04258	0.106133
UHF0006	Cold therapeutic	CHP04258	0.070645
UHF0006	Hot therapeutic	CHP04258	0.167507
UHF0006	Dry therapeutic	CHP04258	0.183499
UHF0006	Moist therapeutic	CHP04258	0.071483
UHF0006	CHP01368	CHP05004	0.036664
UHF0006	CHP04258	CHP05004	0.221836
UHF0006	CHP05004	CHP05004	0.065298
UHF0006	CHP06264	CHP05004	0.067313
UHF0006	CHP06366	CHP05004	0.10972
UHF0006	Cold therapeutic	CHP05004	0.072723
UHF0006	Hot therapeutic	CHP05004	0.168551
UHF0006	Dry therapeutic	CHP05004	0.184214
UHF0006	Moist therapeutic	CHP05004	0.07361
UHF0006	CHP01368	CHP06264	0.036433
UHF0006	CHP04258	CHP06264	0.22056
UHF0006	CHP05004	CHP06264	0.05837
UHF0006	CHP06264	CHP06264	0.074859
UHF0006	CHP06366	CHP06264	0.108894
UHF0006	Cold therapeutic	CHP06264	0.072338
UHF0006	Hot therapeutic	CHP06264	0.169717
UHF0006	Dry therapeutic	CHP06264	0.185577
UHF0006	Moist therapeutic	CHP06264	0.073213
UHF0006	CHP01368	CHP06366	0.036329
UHF0006	CHP04258	CHP06366	0.220014
UHF0006	CHP05004	CHP06366	0.058175
UHF0006	CHP06264	CHP06366	0.066648
UHF0006	CHP06366	CHP06366	0.118723
UHF0006	Cold therapeutic	CHP06366	0.072144
UHF0006	Hot therapeutic	CHP06366	0.170267
UHF0006	Dry therapeutic	CHP06366	0.184672
UHF0006	Moist therapeutic	CHP06366	0.073012
UHF0006	CHP01368	Cold therapeutic	0.028174
UHF0006	CHP04258	Cold therapeutic	0.171233
UHF0006	CHP05004	Cold therapeutic	0.045406
UHF0006	CHP06264	Cold therapeutic	0.051958
UHF0006	CHP06366	Cold therapeutic	0.085169
UHF0006	Cold therapeutic	Cold therapeutic	0.142945
UHF0006	Hot therapeutic	Cold therapeutic	0.161529
UHF0006	Dry therapeutic	Cold therapeutic	0.172157
UHF0006	Moist therapeutic	Cold therapeutic	0.141364
UHF0006	Dry therapeutic	Dry therapeutic	0.195409
UHF0006	Hot therapeutic	Dry therapeutic	0.177987
UHF0006	CHP01368	Dry therapeutic	0.034673
UHF0006	CHP04258	Dry therapeutic	0.213077
UHF0006	CHP05004	Dry therapeutic	0.054461
UHF0006	CHP06264	Dry therapeutic	0.063015
UHF0006	CHP06366	Dry therapeutic	0.101074
UHF0006	Moist therapeutic	Dry therapeutic	0.080515
UHF0006	Cold therapeutic	Dry therapeutic	0.079759
UHF0006	Dry therapeutic	Hot therapeutic	0.19362
UHF0006	Hot therapeutic	Hot therapeutic	0.179809
UHF0006	CHP01368	Hot therapeutic	0.034676
UHF0006	CHP04258	Hot therapeutic	0.213092
UHF0006	CHP05004	Hot therapeutic	0.054463
UHF0006	CHP06264	Hot therapeutic	0.063019
UHF0006	CHP06366	Hot therapeutic	0.101078
UHF0006	Moist therapeutic	Hot therapeutic	0.080488
UHF0006	Cold therapeutic	Hot therapeutic	0.079731
UHF0006	Dry therapeutic	Moist therapeutic	0.172166
UHF0006	Hot therapeutic	Moist therapeutic	0.161532
UHF0006	CHP01368	Moist therapeutic	0.028185
UHF0006	CHP04258	Moist therapeutic	0.171275
UHF0006	CHP05004	Moist therapeutic	0.045377
UHF0006	CHP06264	Moist therapeutic	0.051932
UHF0006	CHP06366	Moist therapeutic	0.08521
UHF0006	Moist therapeutic	Moist therapeutic	0.143594
UHF0006	Cold therapeutic	Moist therapeutic	0.140695
UHF0037	CHP01118	CHP01118	0.23531
UHF0037	CHP06279	CHP01118	0.118643
UHF0037	Cold therapeutic	CHP01118	0.07416
UHF0037	Hot therapeutic	CHP01118	0.177012
UHF0037	Moist therapeutic	CHP01118	0.259305
UHF0037	Dry therapeutic	CHP01118	0.074525
UHF0037	CHP04697	CHP01118	0.061121
UHF0037	CHP04697	CHP04697	0.218201
UHF0037	Cold therapeutic	CHP04697	0.176477
UHF0037	Hot therapeutic	CHP04697	0.128344
UHF0037	Dry therapeutic	CHP04697	0.178265
UHF0037	Moist therapeutic	CHP04697	0.168745
UHF0037	CHP01118	CHP04697	0.088113
UHF0037	CHP06279	CHP04697	0.041773
UHF0037	CHP01118	CHP06279	0.18137
UHF0037	CHP06279	CHP06279	0.222506
UHF0037	Cold therapeutic	CHP06279	0.066152
UHF0037	Hot therapeutic	CHP06279	0.123408
UHF0037	Moist therapeutic	CHP06279	0.313745
UHF0037	Dry therapeutic	CHP06279	0.047809
UHF0037	CHP04697	CHP06279	0.045029
UHF0037	Dry therapeutic	Cold therapeutic	0.151647
UHF0037	Cold therapeutic	Cold therapeutic	0.153488
UHF0037	CHP04697	Cold therapeutic	0.180873
UHF0037	Moist therapeutic	Cold therapeutic	0.192037
UHF0037	CHP01118	Cold therapeutic	0.117264
UHF0037	Hot therapeutic	Cold therapeutic	0.135119
UHF0037	CHP06279	Cold therapeutic	0.069584
UHF0037	Dry therapeutic	Dry therapeutic	0.158467
UHF0037	Cold therapeutic	Dry therapeutic	0.154492
UHF0037	CHP04697	Dry therapeutic	0.185869
UHF0037	Moist therapeutic	Dry therapeutic	0.186755
UHF0037	CHP01118	Dry therapeutic	0.121205
UHF0037	Hot therapeutic	Dry therapeutic	0.140676
UHF0037	CHP06279	Dry therapeutic	0.0524
UHF0037	Moist therapeutic	Hot therapeutic	0.234311
UHF0037	Hot therapeutic	Hot therapeutic	0.170776
UHF0037	CHP01118	Hot therapeutic	0.205203
UHF0037	CHP06279	Hot therapeutic	0.097608
UHF0037	CHP04697	Hot therapeutic	0.096369
UHF0037	Dry therapeutic	Hot therapeutic	0.098259
UHF0037	Cold therapeutic	Hot therapeutic	0.09748
UHF0037	Moist therapeutic	Moist therapeutic	0.268738
UHF0037	Hot therapeutic	Moist therapeutic	0.146787
UHF0037	CHP01118	Moist therapeutic	0.189331
UHF0037	CHP06279	Moist therapeutic	0.143475
UHF0037	CHP04697	Moist therapeutic	0.081937
UHF0037	Dry therapeutic	Moist therapeutic	0.082677
UHF0037	Cold therapeutic	Moist therapeutic	0.087038
UHF0049	CHP00513	CHP00513	0.105551
UHF0049	CHP01146	CHP00513	0.178922
UHF0049	Cold therapeutic	CHP00513	0.136187
UHF0049	Hot therapeutic	CHP00513	0.221522
UHF0049	Dry therapeutic	CHP00513	0.221522
UHF0049	Moist therapeutic	CHP00513	0.136187
UHF0049	CHP00513	CHP01146	0.097941
UHF0049	CHP01146	CHP01146	0.192642
UHF0049	Cold therapeutic	CHP01146	0.135146
UHF0049	Hot therapeutic	CHP01146	0.219524
UHF0049	Dry therapeutic	CHP01146	0.219524
UHF0049	Moist therapeutic	CHP01146	0.135146
UHF0049	CHP00513	Cold therapeutic	0.072898
UHF0049	CHP01146	Cold therapeutic	0.131307
UHF0049	Cold therapeutic	Cold therapeutic	0.210821
UHF0049	Hot therapeutic	Cold therapeutic	0.189717
UHF0049	Dry therapeutic	Cold therapeutic	0.189717
UHF0049	Moist therapeutic	Cold therapeutic	0.205507
UHF0049	Dry therapeutic	Dry therapeutic	0.215579
UHF0049	Hot therapeutic	Dry therapeutic	0.211329
UHF0049	CHP00513	Dry therapeutic	0.094075
UHF0049	CHP01146	Dry therapeutic	0.171541
UHF0049	Moist therapeutic	Dry therapeutic	0.153646
UHF0049	Cold therapeutic	Dry therapeutic	0.153646
UHF0049	Dry therapeutic	Hot therapeutic	0.211329
UHF0049	Hot therapeutic	Hot therapeutic	0.215579
UHF0049	CHP00513	Hot therapeutic	0.094075
UHF0049	CHP01146	Hot therapeutic	0.171541
UHF0049	Moist therapeutic	Hot therapeutic	0.153646
UHF0049	Cold therapeutic	Hot therapeutic	0.153646
UHF0049	Dry therapeutic	Moist therapeutic	0.189717
UHF0049	Hot therapeutic	Moist therapeutic	0.189717
UHF0049	CHP00513	Moist therapeutic	0.072898
UHF0049	CHP01146	Moist therapeutic	0.131307
UHF0049	Moist therapeutic	Moist therapeutic	0.210821
UHF0049	Cold therapeutic	Moist therapeutic	0.205507
UHF0044	CHP01368	CHP01368	0.045417
UHF0044	CHP04258	CHP01368	0.290062
UHF0044	CHP06366	CHP01368	0.115969
UHF0044	Cold therapeutic	CHP01368	0.079865
UHF0044	Hot therapeutic	CHP01368	0.194411
UHF0044	Dry therapeutic	CHP01368	0.194411
UHF0044	Moist therapeutic	CHP01368	0.079865
UHF0044	CHP01368	CHP04258	0.040606
UHF0044	CHP04258	CHP04258	0.305722
UHF0044	CHP06366	CHP04258	0.113494
UHF0044	Cold therapeutic	CHP04258	0.078366
UHF0044	Hot therapeutic	CHP04258	0.191619
UHF0044	Dry therapeutic	CHP04258	0.191619
UHF0044	Moist therapeutic	CHP04258	0.078366
UHF0044	CHP01368	CHP06366	0.041375
UHF0044	CHP04258	CHP06366	0.2894
UHF0044	CHP06366	CHP06366	0.124718
UHF0044	Cold therapeutic	CHP06366	0.079668
UHF0044	Hot therapeutic	CHP06366	0.192552
UHF0044	Dry therapeutic	CHP06366	0.192552
UHF0044	Moist therapeutic	CHP06366	0.079668
UHF0044	CHP01368	Cold therapeutic	0.034032
UHF0044	CHP04258	Cold therapeutic	0.240448
UHF0044	CHP06366	Cold therapeutic	0.096362
UHF0044	Cold therapeutic	Cold therapeutic	0.139283
UHF0044	Hot therapeutic	Cold therapeutic	0.177124
UHF0044	Dry therapeutic	Cold therapeutic	0.177124
UHF0044	Moist therapeutic	Cold therapeutic	0.13558
UHF0044	Dry therapeutic	Dry therapeutic	0.194437
UHF0044	Hot therapeutic	Dry therapeutic	0.192036
UHF0044	CHP01368	Dry therapeutic	0.040439
UHF0044	CHP04258	Dry therapeutic	0.281678
UHF0044	CHP06366	Dry therapeutic	0.112265
UHF0044	Moist therapeutic	Dry therapeutic	0.089545
UHF0044	Cold therapeutic	Dry therapeutic	0.089545
UHF0044	Dry therapeutic	Hot therapeutic	0.192036
UHF0044	Hot therapeutic	Hot therapeutic	0.194437
UHF0044	CHP01368	Hot therapeutic	0.040439
UHF0044	CHP04258	Hot therapeutic	0.281678
UHF0044	CHP06366	Hot therapeutic	0.112265
UHF0044	Moist therapeutic	Hot therapeutic	0.089545
UHF0044	Cold therapeutic	Hot therapeutic	0.089545
UHF0044	Dry therapeutic	Moist therapeutic	0.177124
UHF0044	Hot therapeutic	Moist therapeutic	0.177124
UHF0044	CHP01368	Moist therapeutic	0.034032
UHF0044	CHP04258	Moist therapeutic	0.240448
UHF0044	CHP06366	Moist therapeutic	0.096362
UHF0044	Moist therapeutic	Moist therapeutic	0.139283
UHF0044	Cold therapeutic	Moist therapeutic	0.13558
UHF0039	CHP00071	CHP00071	0.055309
UHF0039	CHP01118	CHP00071	0.100044
UHF0039	CHP01644	CHP00071	0.066063
UHF0039	CHP04065	CHP00071	0.049235
UHF0039	CHP04322	CHP00071	0.027361
UHF0039	CHP06255	CHP00071	0.029459
UHF0039	CHP06279	CHP00071	0.054675
UHF0039	Cold therapeutic	CHP00071	0.101663
UHF0039	Hot therapeutic	CHP00071	0.176579
UHF0039	Moist therapeutic	CHP00071	0.194182
UHF0039	CHP02566	CHP00071	0.027222
UHF0039	CHP03800	CHP00071	0.030761
UHF0039	Dry therapeutic	CHP00071	0.059562
UHF0039	CHP06241	CHP00071	0.027915
